timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-11-08T13:14:03,codecarbon,433f855c-261a-44a5-9871-275900200b16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3961206000531092,2.7039581797031728e-06,6.82609836332835e-06,270.0,0.0,20.0,2.970578999666032e-05,0.0,2.198940000057013e-06,3.190472999671733e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T13:23:24,codecarbon,9f605100-31a3-460e-86a8-d254cdc3ad30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0006593000143766,4.236137600084285e-09,6.425204774323415e-06,270.0,0.0,20.0,4.7369993990287184e-08,0.0,2.613333183237248e-09,4.9983327173524433e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T13:24:02,codecarbon,bbe872a8-110b-4ffe-8f21-e22e8d7e201d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4991625000257045,3.40730040835678e-06,6.826034424022878e-06,270.0,0.0,20.0,3.743279250338674e-05,0.0,2.7708616663908795e-06,4.0203654169777614e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:00:38,codecarbon,4977b804-9496-4418-9892-86850fb8d8ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.001157599966973,7.418138631467388e-09,6.408205635030037e-06,270.0,0.0,20.0,8.28375021228567e-08,0.0,4.691111260197229e-09,8.752861338305392e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:00:49,codecarbon,8ff49c63-caf8-4557-b467-0b3ffbe75bdc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4449733999790624,3.037534541108535e-06,6.826328363114429e-06,270.0,0.0,20.0,3.337020000326447e-05,0.0,2.470487222308293e-06,3.584068722557276e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:01:57,codecarbon,0a285a1a-0a83-4b07-b259-7716bfd510f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0030551999807357,2.0064284697646777e-08,6.567257405132193e-06,270.0,0.0,20.0,2.2296000388450922e-07,0.0,1.3783889072429804e-08,2.367438929569391e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:02:02,codecarbon,c064d756-0fb5-4d51-a0cb-2bf1e76ff52f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4488636000314727,3.0641601075791622e-06,6.826483830197669e-06,270.0,0.0,20.0,3.3662535002804364e-05,0.0,2.492314444518545e-06,3.6154849447322906e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:06:03,codecarbon,d6cec97b-5852-4acf-9cce-96275bb0f8a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0012391000054776,7.94785537772768e-09,6.414216239684239e-06,270.0,0.0,20.0,8.876999490894377e-08,0.0,5.008888870684638e-09,9.377888377962844e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:06:14,codecarbon,9721ec0f-abf5-4878-b5dc-bdbde2f07dcc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4610285999951884,3.147128335682202e-06,6.826319095420647e-06,270.0,0.0,20.0,3.457407000241801e-05,0.0,2.559743888883128e-06,3.713381389130114e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:08:35,codecarbon,95ef10d5-721d-4203-8e4f-7fa0c02eb229,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0009650000138208,6.206811388713452e-09,6.431928808102463e-06,270.0,0.0,20.0,6.932250398676842e-08,0.0,3.91333338080181e-09,7.323583736757025e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:08:45,codecarbon,507752f9-659b-4fa5-884a-b94333d446f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4119210999924689,2.811913101640162e-06,6.826339077293131e-06,270.0,0.0,20.0,3.089144249679521e-05,0.0,2.2870766665113885e-06,3.31785191633066e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:35:16,codecarbon,cf8d03d6-5436-459b-838a-97a8e5f207d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.00073520001024,4.743632058163766e-09,6.452165386416063e-06,270.0,0.0,20.0,5.303250218275935e-08,0.0,2.9388886307262715e-09,5.5971390813485616e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:35:27,codecarbon,f971ccba-5c12-4b05-8099-f07c2f80e22a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4052580000134185,2.7663831868404186e-06,6.826227210194051e-06,270.0,0.0,20.0,3.039144000504166e-05,0.0,2.249859444822909e-06,3.264129944986457e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:44:26,codecarbon,a24791c8-425d-4f7c-88b9-90429c8cea78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0007699999259784,4.9744132569058495e-09,6.460277578058967e-06,270.0,0.0,20.0,5.564999592024833e-08,0.0,3.044444343282117e-09,5.8694440263530456e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:44:37,codecarbon,2d4d7da7-5461-498a-b7dc-5913a951c736,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4114237999310717,2.8082904431817936e-06,6.825785099579274e-06,270.0,0.0,20.0,3.08524949970888e-05,0.0,2.283279444479073e-06,3.313577444156787e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T14:54:06,codecarbon,527581b0-13b4-4c96-82d6-ee43c34e27c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0007305000908672,4.716558666633927e-09,6.4566161258573245e-06,270.0,0.0,20.0,5.2732499898411374e-08,0.0,2.9194446849740204e-09,5.565194458338536e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
